sample_id,title,company,original_label,predicted_label,fraud_probability,threshold,error_type,text_preview
emscad_00606,Field Technician,"We design, build, sell, and service the most innovative operations management technology in the world.",0,0,0.00047278404235839844,0.05,correct|near_threshold,"Field Technician We design, build, sell, and service the most innovative operations management technology in the world.   And we do it working together.   We don’t believe in aiming low. We want our technology to be the standard by which the rest of the industry measures itself. That’s why we want g"
emscad_00625,Assistant Training and Quality Development Faciliator,"Tidewater Finance Co. was established in 1992 for the initial purpose of purchasing, and servicing retail installment co",0,0,0.0013885498046875,0.05,correct|near_threshold,"Assistant Training and Quality Development Faciliator Tidewater Finance Co. was established in 1992 for the initial purpose of purchasing, and servicing retail installment contracts. There are two divisions: Tidewater Credit Services, providing indirect consumer retail finance options and Tidewater "
emscad_00630,Lead Network Engineer,Our passion for improving quality of life through geography is at the heart of everything we do. Esri’s geographic infor,0,0,0.0005054473876953125,0.05,correct|near_threshold,"Lead Network Engineer Our passion for improving quality of life through geography is at the heart of everything we do. Esri’s geographic information system (GIS) technology inspires and enables governments, universities and businesses worldwide to save money, lives and our environment through a deep"
emscad_00655,Platform Software Engineer,"At Cedexis, we’re passionate about solutions for a faster web and we need people to bring our message to the world.",0,0,0.00043129920959472656,0.05,correct|near_threshold,"Platform Software Engineer At Cedexis, we’re passionate about solutions for a faster web and we need people to bring our message to the world.   The Internet can be a messy place. Cedexis makes it much easier for companies to evaluate and make decisions on how they serve content to their customers. "
emscad_00656,Caregiver- Sawyer,"""Our mission to our clients is to preserve their independence, enhance their quality of life, promote health & wellbeing",0,0,0.0009398460388183594,0.05,correct|near_threshold,"Caregiver- Sawyer ""Our mission to our clients is to preserve their independence, enhance their quality of life, promote health & wellbeing and have them consider us a part of their family."" Home Sweet Home In-Home Care is currently seeking Caregivers in area. Starting pay is competitive with potenti"
emscad_00664,CDL Driver-Grand Rapids,"ABC Supply Co., Inc. is the nation’s largest wholesale distributor of roofing and one of the largest distributors of sid",0,0,0.000934600830078125,0.05,correct|near_threshold,"CDL Driver-Grand Rapids ABC Supply Co., Inc. is the nation’s largest wholesale distributor of roofing and one of the largest distributors of siding, windows, and other exterior building products. Since our start in 1982, we've grown to become a national organization with over 450 locations in 45 sta"
emscad_00685,Javascript Engineer,"Built with AI technology developed for DARPA, Trapit delivers highly relevant recommendations based on rich contextual a",0,0,0.0005712509155273438,0.05,correct|near_threshold,"Javascript Engineer Built with AI technology developed for DARPA, Trapit delivers highly relevant recommendations based on rich contextual analysis of information and user preferences.   Make amazing discoveries within our growing source library of blogs, journals, magazines, and newspapers, or cust"
emscad_00686,Customer Service Associate (On Call),"Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications",0,0,0.0006322860717773438,0.05,correct|near_threshold,"Customer Service Associate (On Call) Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications management solutions that help companies around the world drive business process efficiencies, increase productivity, reduce costs and improve"
emscad_00700,TELESALES Agents,Established on the principles that full time education is not for everyone Spectrum Learning is made up of a team of pas,0,0,0.0005645751953125,0.05,correct|near_threshold,TELESALES Agents Established on the principles that full time education is not for everyone Spectrum Learning is made up of a team of passionate consultants with the drive for putting people who wish to grow themselves through education whilst working into long term and relevant job roles.   We also
emscad_00701,Working Student Marketing,"Babbel enables anyone to learn languages in an easy and interactive way. The learning system offers 13 languages, from E",0,0,0.00047016143798828125,0.05,correct|near_threshold,"Working Student Marketing Babbel enables anyone to learn languages in an easy and interactive way. The learning system offers 13 languages, from English to Indonesian. Users with and without previous knowledge can access grammar and thematic courses as well as vocabulary, writing and listening compr"
emscad_00710,"HIGH PERFORMANCE COMPUTING SOLUTIONS ENGINEER - Houston, TX",We Provide Full Time Permanent Positions for many medium to large US companies. We are interested in finding/recruiting ,0,0,0.000820159912109375,0.05,correct|near_threshold,"HIGH PERFORMANCE COMPUTING SOLUTIONS ENGINEER - Houston, TX We Provide Full Time Permanent Positions for many medium to large US companies. We are interested in finding/recruiting high quality candidates in IT, Engineering, Manufacturing and other highly technical and non-technical jobs. The selecte"
emscad_00712,Product Designer,Mossio is a full service digital agency focused on high quality craftsmanship of web and mobile applications. Our team i,0,0,0.000507354736328125,0.05,correct|near_threshold,"Product Designer Mossio is a full service digital agency focused on high quality craftsmanship of web and mobile applications. Our team is a group of passionate people with a focus on delivering exceptional results for clients all over the world. Mossio is growing! As a result, we’re looking for a P"
emscad_00714,Java Developer,Sample content. Please view our careers page for the real job ad.,0,0,0.0132598876953125,0.05,correct|near_threshold,Java Developer Sample content. Please view our careers page for the real job ad.
emscad_00726,Director of User Acquisition,"Brainbow is a London-based startup founded by entrepreneurs from Google, Amazon, Playfish / EA and academia with a missi",0,0,0.0005817413330078125,0.05,correct|near_threshold,"Director of User Acquisition Brainbow is a London-based startup founded by entrepreneurs from Google, Amazon, Playfish / EA and academia with a mission to reinvent Education through mobile, games and sciences.   With funding from tier-1 European and US investors, we provide a unique environment to w"
